block,trial_number,valid_trial,staircase_trial,motion_direction,quadrant,eccentricity,jitter_dva,flash_dva,flash_seconds,response,probe_offset_dva,staircase_identity,step_size_dva,staircase_direction,staircase_reversals
2,37,valid,4,uniform_control,upper_left,inner,-1,6,0.75,outer,0,upper_control,1.5,1,1
2,38,valid,5,petal,upper_left,inner,1,8,1,inner,-1,upper_petal,1,-1,4
2,39,valid,4,petal,lower_left,inner,1,8,0.75,inner,-3,lower_petal,1.5,-1,2
2,40,valid,6,petal,upper_right,outer,0,11,1.25,outer,0,upper_petal,1,1,5
2,41,valid,5,fugal,upper_right,outer,0,11,1,inner,-1.5,upper_fugal,1.5,1,2
2,NA,invalid,6,fugal,upper_left,inner,1,8,1.25,outer,0,upper_fugal,1.5,1,2
2,42,valid,7,petal,upper_right,inner,-1,6,1.25,outer,-0.666666666666667,upper_petal,0.666666666666667,-1,6
2,43,valid,5,fugal,lower_right,inner,0,7,0.75,inner,-1.5,lower_fugal,1.5,-1,2
2,44,valid,6,fugal,lower_left,inner,1,8,1,outer,0,lower_fugal,1.5,1,3
2,45,valid,C,uniform_control,lower_left,outer,0,11,1,inner,-5,catch_trial,1.5,1,3
2,46,valid,5,petal,lower_right,outer,1,12,1,outer,-1.5,lower_petal,1.5,1,3
2,47,valid,5,uniform_control,upper_left,outer,-1,10,1.25,outer,-1.5,upper_control,1.5,-1,2
2,48,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,1,-1,4
2,49,valid,6,uniform_control,upper_right,inner,0,7,1.25,inner,-3,upper_control,1.5,-1,2
2,50,valid,5,uniform_control,lower_left,inner,1,8,1,inner,-1.5,lower_control,1.5,1,3
2,51,valid,6,uniform_control,lower_left,outer,-1,10,0.75,outer,0,lower_control,1.5,1,3
2,52,valid,C,uniform_control,upper_right,inner,0,7,1,inner,-5,catch_trial,1.5,1,3
2,53,valid,7,uniform_control,upper_right,outer,-1,10,1.25,inner,-1.5,upper_control,1.5,1,3
2,54,valid,6,petal,lower_right,inner,-1,6,1.25,inner,-2.5,lower_petal,1,-1,4
2,55,valid,C,petal,lower_right,inner,0,7,1,outer,5,catch_trial,1,1,5
2,56,valid,7,petal,lower_left,outer,1,12,0.75,outer,-1.5,lower_petal,1,1,5
2,57,valid,6,fugal,upper_right,inner,1,8,1,outer,0,upper_fugal,1.5,1,2
2,58,valid,7,fugal,lower_left,outer,0,11,1,inner,-1,lower_fugal,1,-1,4
2,59,valid,7,uniform_control,lower_right,outer,-1,10,1.25,outer,-1,lower_control,1,-1,4
2,60,valid,7,fugal,upper_left,inner,1,8,1.25,inner,-1.5,upper_fugal,1.5,-1,3
3,61,valid,8,fugal,lower_right,outer,-1,10,0.75,outer,0,lower_fugal,1,1,5
3,62,valid,8,uniform_control,lower_left,outer,0,11,1.25,inner,-2,lower_control,1,-1,4
3,63,valid,9,fugal,lower_left,inner,-1,6,1.25,inner,-0.666666666666667,lower_fugal,0.666666666666667,-1,6
3,64,valid,C,uniform_control,lower_right,outer,0,11,1,outer,5,catch_trial,1,1,5
3,65,valid,8,petal,upper_left,outer,-1,10,1.25,inner,-1.33333333333333,upper_petal,0.666666666666667,-1,6
3,66,valid,8,petal,lower_right,inner,0,7,1.25,inner,-2.16666666666667,lower_petal,0.666666666666667,-1,6
3,67,valid,8,fugal,upper_right,inner,-1,6,1,outer,-0.5,upper_fugal,1,1,4
3,68,valid,9,petal,lower_left,outer,-1,10,0.75,inner,-1.5,lower_petal,0.666666666666667,1,7
3,69,valid,C,fugal,lower_left,inner,0,7,1,outer,5,catch_trial,0.666666666666667,1,7
3,70,valid,10,fugal,lower_left,outer,-1,10,0.75,outer,0,lower_fugal,0.666666666666667,1,7
3,71,valid,9,petal,upper_right,outer,-1,10,1,inner,-0.666666666666667,upper_petal,0.666666666666667,1,7
3,72,valid,C,fugal,upper_right,outer,0,11,1,outer,5,catch_trial,1,-1,5
3,73,valid,11,fugal,lower_right,inner,1,8,1,inner,-0.444444444444444,lower_fugal,0.444444444444444,-1,8
3,74,valid,10,petal,lower_left,inner,-1,6,1.25,outer,-0.833333333333333,lower_petal,0.666666666666667,1,7
3,75,valid,11,petal,lower_right,outer,-1,10,1,inner,-1.27777777777778,lower_petal,0.444444444444444,-1,8
3,76,valid,C,uniform_control,upper_left,inner,0,7,1,outer,5,catch_trial,1.5,1,3
3,77,valid,9,fugal,upper_right,outer,1,12,0.75,outer,-1.5,upper_fugal,1,-1,5
3,78,valid,10,fugal,upper_left,outer,0,11,0.75,inner,-2.5,upper_fugal,1,-1,5
3,79,valid,C,petal,lower_left,inner,0,7,1,outer,5,catch_trial,0.444444444444444,1,9
3,80,valid,8,uniform_control,upper_left,inner,0,7,1.25,outer,0,upper_control,1.5,1,3
3,81,valid,C,petal,upper_right,outer,0,11,1,outer,5,catch_trial,0.666666666666667,1,7
3,82,valid,9,uniform_control,lower_left,inner,-1,6,0.75,outer,-1,lower_control,1,1,5
3,83,valid,10,petal,upper_left,inner,-1,6,1.25,outer,0,upper_petal,0.666666666666667,1,7
3,84,valid,10,uniform_control,lower_right,inner,-1,6,1.25,outer,-1.66666666666667,lower_control,0.666666666666667,-1,6
3,85,valid,11,petal,upper_right,inner,-1,6,0.75,outer,-0.444444444444444,upper_petal,0.444444444444444,-1,8
3,86,valid,11,fugal,upper_left,inner,0,7,0.75,inner,-1.83333333333333,upper_fugal,0.666666666666667,1,6
3,87,valid,11,uniform_control,lower_right,outer,0,11,0.75,inner,-2.33333333333333,lower_control,0.666666666666667,-1,6
3,88,valid,9,uniform_control,upper_right,inner,-1,6,1,outer,-1,upper_control,1,-1,4
3,89,valid,10,uniform_control,upper_right,outer,1,12,1.25,inner,-2,upper_control,1,-1,4
3,90,valid,11,uniform_control,upper_left,outer,0,11,1,inner,-1,upper_control,1,1,5
4,91,valid,C,fugal,upper_left,outer,0,11,1,outer,5,catch_trial,0.666666666666667,1,6
4,92,valid,12,petal,upper_right,inner,-1,6,1.25,outer,-0.888888888888889,upper_petal,0.444444444444444,-1,8
4,93,valid,12,petal,lower_right,inner,-1,6,1,outer,-0.833333333333333,lower_petal,0.444444444444444,1,9
4,94,valid,12,uniform_control,lower_right,outer,0,11,0.75,inner,-1.66666666666667,lower_control,0.666666666666667,1,7
4,95,valid,12,fugal,upper_left,inner,1,8,1,inner,-1.16666666666667,upper_fugal,0.666666666666667,1,6
4,96,valid,12,fugal,lower_left,outer,0,11,1,outer,0,lower_fugal,0.444444444444444,1,9
4,97,valid,13,petal,lower_right,outer,0,11,0.75,outer,-1.12962962962963,lower_petal,0.296296296296296,-1,10
4,98,valid,C,uniform_control,upper_right,inner,0,7,1,outer,5,catch_trial,1,1,5
4,99,valid,C,petal,lower_right,inner,0,7,1,outer,5,catch_trial,0.296296296296296,-1,10
4,100,valid,13,petal,upper_left,inner,0,7,0.75,inner,-1.33333333333333,upper_petal,0.444444444444444,-1,8
4,101,valid,13,fugal,lower_left,inner,-1,6,0.75,outer,-0.296296296296296,lower_fugal,0.296296296296296,-1,10
4,102,valid,C,uniform_control,lower_left,outer,0,11,1,outer,5,catch_trial,0.666666666666667,1,7
4,103,valid,14,fugal,lower_right,inner,0,7,1,outer,-0.592592592592593,lower_fugal,0.296296296296296,-1,10
4,104,valid,13,uniform_control,lower_left,inner,0,7,1.25,inner,-1,lower_control,0.666666666666667,1,7
4,105,valid,14,petal,lower_left,inner,1,8,1.25,inner,-1.42592592592593,lower_petal,0.296296296296296,-1,10
4,106,valid,13,fugal,upper_right,inner,-1,6,1,inner,-0.5,upper_fugal,0.666666666666667,1,6
4,107,valid,14,fugal,upper_right,outer,0,11,0.75,outer,0.166666666666666,upper_fugal,0.666666666666667,1,6
4,108,valid,14,petal,upper_right,outer,0,11,1.25,inner,-0.888888888888889,upper_petal,0.444444444444444,1,9
4,109,valid,15,fugal,lower_right,outer,-1,10,1.25,inner,-0.888888888888889,lower_fugal,0.296296296296296,-1,10
4,110,valid,15,fugal,upper_left,outer,-1,10,1,inner,-0.5,upper_fugal,0.666666666666667,-1,7
4,111,valid,12,uniform_control,upper_left,outer,0,11,1,outer,0,upper_control,1,1,5
4,112,valid,15,petal,upper_left,outer,1,12,1.25,inner,-0.444444444444444,upper_petal,0.444444444444444,1,9
4,113,valid,13,uniform_control,upper_left,inner,1,8,1.25,outer,-0.666666666666667,upper_control,0.666666666666667,-1,6
4,114,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.296296296296296,1,11
4,115,valid,14,uniform_control,upper_right,outer,0,11,1.25,inner,-1.33333333333333,upper_control,0.666666666666667,-1,6
4,116,valid,14,uniform_control,lower_left,outer,0,11,1.25,outer,-0.333333333333333,lower_control,0.666666666666667,1,7
4,117,valid,15,petal,lower_left,outer,0,11,1,inner,-1.12962962962963,lower_petal,0.296296296296296,1,11
4,118,valid,C,petal,upper_left,outer,0,11,1,outer,5,catch_trial,0.444444444444444,1,9
4,119,valid,15,uniform_control,lower_right,inner,-1,6,1.25,outer,-0.777777777777778,lower_control,0.444444444444444,-1,8
4,120,valid,15,uniform_control,upper_right,inner,1,8,1.25,outer,-0.666666666666667,upper_control,0.666666666666667,1,7
5,121,valid,16,uniform_control,upper_right,outer,1,12,1,outer,-1.11111111111111,upper_control,0.444444444444444,-1,8
5,NA,invalid,16,uniform_control,lower_right,inner,-1,6,1,inner,-1.22222222222222,lower_control,0.444444444444444,-1,8
5,122,valid,C,fugal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.444444444444444,1,8
5,123,valid,16,petal,lower_left,inner,1,8,1,outer,-0.833333333333333,lower_petal,0.296296296296296,1,11
5,124,valid,C,uniform_control,lower_right,outer,0,11,1,inner,-5,catch_trial,0.444444444444444,-1,8
5,125,valid,16,petal,upper_left,outer,0,11,0.75,outer,0,upper_petal,0.444444444444444,1,9
5,126,valid,17,petal,lower_left,outer,1,12,0.75,outer,-1.03333333333333,lower_petal,0.2,-1,12
5,127,valid,16,uniform_control,lower_left,outer,-1,10,0.75,inner,-1.22222222222222,lower_control,0.444444444444444,-1,8
5,128,valid,17,uniform_control,upper_right,inner,1,8,1.25,outer,-1.55555555555556,upper_control,0.444444444444444,-1,8
5,129,valid,C,petal,lower_left,inner,0,7,1,outer,5,catch_trial,0.2,-1,12
5,130,valid,16,fugal,upper_right,inner,1,8,1.25,inner,-0.0555555555555559,upper_fugal,0.444444444444444,1,8
5,131,valid,18,uniform_control,upper_left,outer,0,11,1,inner,-2,upper_control,0.444444444444444,-1,8
5,132,valid,18,petal,lower_right,outer,0,11,1.25,outer,-1.23333333333333,lower_petal,0.2,-1,12
5,133,valid,17,uniform_control,lower_left,inner,1,8,1.25,inner,-0.777777777777778,lower_control,0.444444444444444,1,9
5,134,valid,19,uniform_control,upper_left,inner,1,8,1.25,outer,-1.55555555555556,upper_control,0.444444444444444,1,9
5,135,valid,C,fugal,lower_left,inner,0,7,1,outer,5,catch_trial,0.296296296296296,1,11
5,136,valid,16,fugal,lower_right,outer,0,11,1.25,outer,-0.592592592592593,lower_fugal,0.296296296296296,1,11
5,137,valid,17,fugal,lower_left,outer,-1,10,0.75,inner,-0.792592592592593,lower_fugal,0.2,-1,12
5,138,valid,18,uniform_control,lower_right,outer,-1,10,0.75,outer,-0.333333333333333,lower_control,0.444444444444444,1,9
5,139,valid,17,fugal,upper_left,inner,0,7,1.25,outer,0.388888888888889,upper_fugal,0.444444444444444,1,8
5,140,valid,19,petal,lower_right,inner,0,7,0.75,inner,-1.43333333333333,lower_petal,0.2,-1,12
5,141,valid,18,fugal,lower_right,inner,0,7,1,outer,-0.592592592592593,lower_fugal,0.2,1,13
5,142,valid,19,fugal,lower_left,inner,1,8,0.75,outer,-0.792592592592593,lower_fugal,0.2,-1,14
5,143,valid,18,fugal,upper_left,outer,1,12,1,outer,-0.0555555555555559,upper_fugal,0.444444444444444,-1,9
5,144,valid,17,petal,upper_right,outer,-1,10,1.25,outer,-0.296296296296296,upper_petal,0.296296296296296,-1,10
5,145,valid,C,petal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.296296296296296,-1,10
5,146,valid,19,fugal,upper_right,outer,0,11,0.75,outer,-0.5,upper_fugal,0.444444444444444,-1,9
5,147,valid,C,uniform_control,upper_left,inner,0,7,1,inner,-5,catch_trial,0.296296296296296,-1,10
5,148,valid,18,petal,upper_left,inner,0,7,0.75,inner,-0.592592592592593,upper_petal,0.296296296296296,-1,10
5,149,valid,19,petal,upper_right,inner,1,8,1,outer,-0.296296296296296,upper_petal,0.296296296296296,1,11
5,150,valid,19,uniform_control,lower_right,inner,-1,6,1,outer,-0.62962962962963,lower_control,0.296296296296296,-1,10
6,151,valid,C,petal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,13
6,152,valid,20,fugal,upper_right,inner,-1,6,0.75,outer,-0.944444444444445,upper_fugal,0.444444444444444,-1,9
6,153,valid,20,petal,lower_right,outer,0,11,0.75,outer,-1.23333333333333,lower_petal,0.2,1,13
6,154,valid,20,uniform_control,upper_left,outer,0,11,1,outer,-1.85185185185185,upper_control,0.296296296296296,-1,10
6,155,valid,20,petal,upper_right,outer,-1,10,1.25,outer,-0.496296296296296,upper_petal,0.2,-1,12
6,156,valid,21,fugal,upper_left,outer,0,11,0.75,inner,-1.38888888888889,upper_fugal,0.444444444444444,-1,9
6,157,valid,21,petal,lower_left,outer,-1,10,0.75,inner,-1.43333333333333,lower_petal,0.2,-1,14
6,158,valid,C,petal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.2,-1,12
6,159,valid,21,petal,upper_left,outer,-1,10,1,outer,-0.696296296296296,upper_petal,0.2,-1,12
6,160,valid,22,petal,lower_right,inner,-1,6,0.75,outer,-1.23333333333333,lower_petal,0.2,1,15
6,161,valid,20,fugal,lower_right,outer,1,12,1.25,inner,-0.992592592592592,lower_fugal,0.2,-1,14
6,162,valid,21,uniform_control,upper_left,inner,-1,6,0.75,outer,-2.14814814814815,upper_control,0.296296296296296,-1,10
6,163,valid,22,uniform_control,upper_right,inner,1,8,1.25,outer,-2.44444444444444,upper_control,0.296296296296296,-1,10
6,164,valid,C,uniform_control,upper_right,inner,0,7,1,outer,5,catch_trial,0.296296296296296,-1,10
6,165,valid,C,fugal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.296296296296296,1,10
6,166,valid,20,uniform_control,lower_left,outer,0,11,0.75,inner,-0.925925925925926,lower_control,0.296296296296296,-1,10
6,167,valid,C,uniform_control,lower_left,outer,0,11,1,outer,5,catch_trial,0.296296296296296,1,11
6,168,valid,21,uniform_control,lower_left,inner,1,8,1,outer,-0.62962962962963,lower_control,0.296296296296296,1,11
6,169,valid,22,petal,upper_right,inner,-1,6,1,inner,-0.896296296296296,upper_petal,0.2,-1,12
6,170,valid,22,uniform_control,lower_right,outer,0,11,0.75,inner,-0.829629629629629,lower_control,0.2,-1,12
6,171,valid,22,fugal,upper_right,outer,1,12,0.75,outer,-1.09259259259259,upper_fugal,0.296296296296296,1,10
6,172,valid,23,uniform_control,upper_right,outer,1,12,1.25,inner,-2.74074074074074,upper_control,0.296296296296296,-1,10
6,173,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,15
6,174,valid,23,uniform_control,lower_right,inner,0,7,1.25,outer,-0.62962962962963,lower_control,0.2,1,13
6,175,valid,23,petal,upper_left,inner,1,8,0.75,inner,-0.696296296296296,upper_petal,0.2,1,13
6,176,valid,21,fugal,lower_left,outer,-1,10,1,inner,-0.792592592592593,lower_fugal,0.2,1,15
6,177,valid,23,petal,lower_left,inner,1,8,1.25,inner,-1.43333333333333,lower_petal,0.2,-1,16
6,178,valid,22,fugal,lower_right,inner,-1,6,1.25,outer,-0.592592592592593,lower_fugal,0.2,1,15
6,179,valid,23,fugal,lower_left,inner,0,7,1,outer,-0.792592592592593,lower_fugal,0.2,-1,16
6,180,valid,23,fugal,upper_left,inner,1,8,0.75,inner,-1.38888888888889,upper_fugal,0.296296296296296,-1,11
7,181,valid,24,uniform_control,upper_right,inner,0,7,0.75,inner,-2.44444444444444,upper_control,0.296296296296296,1,11
7,182,valid,24,fugal,lower_left,outer,-1,10,0.75,inner,-0.992592592592592,lower_fugal,0.2,-1,16
7,183,valid,25,fugal,lower_right,outer,0,11,0.75,outer,-0.792592592592593,lower_fugal,0.2,1,17
7,184,valid,C,petal,lower_left,inner,0,7,1,outer,5,catch_trial,0.2,1,17
7,185,valid,24,uniform_control,lower_right,outer,0,11,0.75,outer,-0.829629629629629,lower_control,0.2,-1,14
7,186,valid,24,petal,upper_right,outer,-1,10,1,outer,-0.496296296296296,upper_petal,0.2,1,13
7,187,valid,25,petal,upper_left,outer,0,11,1,outer,-0.696296296296296,upper_petal,0.2,-1,14
7,188,valid,24,petal,lower_right,outer,1,12,1.25,outer,-1.23333333333333,lower_petal,0.2,1,17
7,189,valid,26,fugal,lower_left,inner,0,7,1.25,outer,-0.992592592592592,lower_fugal,0.2,-1,18
7,190,valid,C,uniform_control,upper_left,inner,0,7,1,inner,-5,catch_trial,0.296296296296296,1,11
7,191,valid,25,petal,lower_right,inner,-1,6,1.25,outer,-1.43333333333333,lower_petal,0.2,-1,18
7,192,valid,25,uniform_control,lower_right,inner,-1,6,1.25,inner,-1.02962962962963,lower_control,0.2,-1,14
7,193,valid,24,fugal,upper_left,outer,-1,10,1.25,inner,-1.18888888888889,upper_fugal,0.2,1,12
7,194,valid,C,fugal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.2,1,12
7,195,valid,25,uniform_control,upper_right,outer,-1,10,1.25,inner,-2.14814814814815,upper_control,0.296296296296296,1,11
7,196,valid,C,petal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,-1,14
7,197,valid,26,petal,upper_left,inner,1,8,1,outer,-0.896296296296296,upper_petal,0.2,-1,14
7,198,valid,25,fugal,upper_right,outer,-1,10,1,inner,-0.988888888888889,upper_fugal,0.2,1,12
7,199,valid,26,petal,lower_left,inner,1,8,1.25,inner,-1.63333333333333,lower_petal,0.2,-1,18
7,200,valid,26,fugal,upper_right,inner,1,8,0.75,inner,-0.788888888888889,upper_fugal,0.2,1,12
7,201,valid,27,petal,lower_left,outer,1,12,1,outer,-1.43333333333333,lower_petal,0.2,1,19
7,202,valid,C,fugal,lower_left,inner,0,7,1,outer,5,catch_trial,0.2,-1,18
7,203,valid,26,uniform_control,lower_left,inner,1,8,1,outer,-0.829629629629629,lower_control,0.2,1,15
7,204,valid,27,fugal,upper_left,inner,1,8,0.75,inner,-0.588888888888889,upper_fugal,0.2,1,12
7,205,valid,26,uniform_control,upper_left,outer,1,12,1,inner,-1.85185185185185,upper_control,0.296296296296296,1,11
7,206,valid,C,uniform_control,lower_right,outer,0,11,1,inner,-5,catch_trial,0.2,-1,16
7,207,valid,27,uniform_control,upper_left,inner,0,7,0.75,inner,-1.55555555555556,upper_control,0.296296296296296,1,11
7,208,valid,27,fugal,lower_right,inner,0,7,1.25,inner,-1.19259259259259,lower_fugal,0.2,-1,18
7,209,valid,27,uniform_control,lower_left,outer,0,11,1,outer,-1.02962962962963,lower_control,0.2,-1,16
7,210,valid,27,petal,upper_right,inner,0,7,1,outer,-1.0962962962963,upper_petal,0.2,-1,14
8,211,valid,28,uniform_control,lower_right,inner,0,7,1,inner,-1.22962962962963,lower_control,0.2,-1,16
8,212,valid,C,petal,upper_left,outer,0,11,1,outer,5,catch_trial,0.2,-1,14
8,213,valid,C,petal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,-1,20
8,214,valid,29,uniform_control,lower_left,inner,0,7,0.75,outer,-1.02962962962963,lower_control,0.2,1,17
8,215,valid,28,uniform_control,upper_left,outer,0,11,0.75,inner,-1.25925925925926,upper_control,0.296296296296296,1,11
8,216,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,19
8,217,valid,28,petal,upper_left,outer,-1,10,0.75,inner,-1.2962962962963,upper_petal,0.2,-1,14
8,218,valid,28,fugal,upper_right,inner,0,7,0.75,inner,-0.388888888888889,upper_fugal,0.2,1,12
8,219,valid,30,uniform_control,lower_right,outer,-1,10,1,outer,-1.22962962962963,lower_control,0.2,-1,18
8,220,valid,28,petal,lower_right,inner,0,7,0.75,inner,-1.63333333333333,lower_petal,0.2,-1,20
8,221,valid,28,fugal,lower_right,outer,0,11,0.75,inner,-0.992592592592592,lower_fugal,0.2,1,19
8,222,valid,29,petal,lower_left,outer,0,11,1,inner,-1.43333333333333,lower_petal,0.2,1,21
8,223,valid,29,uniform_control,upper_right,outer,0,11,0.75,outer,-0.962962962962963,upper_control,0.296296296296296,1,11
8,224,valid,C,uniform_control,upper_right,inner,0,7,1,outer,5,catch_trial,0.2,-1,12
8,225,valid,29,fugal,lower_left,outer,1,12,0.75,inner,-0.792592592592593,lower_fugal,0.2,1,19
8,226,valid,29,petal,upper_left,inner,-1,6,1,inner,-1.0962962962963,upper_petal,0.2,1,15
8,227,valid,C,uniform_control,lower_left,outer,0,11,1,outer,5,catch_trial,0.2,-1,18
8,228,valid,30,uniform_control,upper_left,inner,-1,6,0.75,inner,-1.16296296296296,upper_control,0.2,-1,12
8,229,valid,30,petal,upper_right,inner,1,8,1,inner,-0.896296296296296,upper_petal,0.2,1,15
8,230,valid,31,uniform_control,upper_right,inner,1,8,1,outer,-0.962962962962963,upper_control,0.2,1,13
8,231,valid,31,uniform_control,lower_left,outer,0,11,1.25,inner,-1.42962962962963,lower_control,0.2,-1,18
8,232,valid,C,fugal,upper_left,outer,0,11,1,outer,5,catch_trial,0.2,1,12
8,233,valid,29,fugal,upper_right,outer,1,12,0.75,outer,-0.188888888888889,upper_fugal,0.2,1,12
8,234,valid,30,petal,lower_right,outer,1,12,1,outer,-1.23333333333333,lower_petal,0.2,1,21
8,235,valid,31,petal,lower_left,inner,1,8,1.25,inner,-1.43333333333333,lower_petal,0.2,-1,22
8,236,valid,30,fugal,lower_left,inner,1,8,1.25,inner,-0.592592592592593,lower_fugal,0.2,1,19
8,237,valid,30,fugal,upper_left,outer,-1,10,1.25,inner,-0.388888888888889,upper_fugal,0.2,-1,13
8,238,valid,31,fugal,upper_left,inner,0,7,1.25,inner,-0.188888888888889,upper_fugal,0.2,1,14
8,239,valid,31,petal,upper_right,outer,-1,10,1,inner,-0.696296296296296,upper_petal,0.2,1,15
8,240,valid,31,fugal,lower_right,inner,1,8,0.75,outer,-0.392592592592593,lower_fugal,0.2,1,19
9,241,valid,32,petal,upper_left,outer,-1,10,0.75,outer,-0.496296296296296,upper_petal,0.2,1,15
9,242,valid,32,uniform_control,upper_right,inner,-1,6,1.25,outer,-1.16296296296296,upper_control,0.2,-1,14
9,243,valid,32,uniform_control,lower_left,outer,0,11,1.25,outer,-1.22962962962963,lower_control,0.2,1,19
9,244,valid,33,uniform_control,lower_right,outer,0,11,1,outer,-1.42962962962963,lower_control,0.2,-1,20
9,245,valid,32,fugal,lower_left,outer,1,12,1.25,inner,-0.592592592592593,lower_fugal,0.2,-1,20
9,246,valid,32,petal,lower_right,inner,0,7,1.25,outer,-1.23333333333333,lower_petal,0.2,1,23
9,247,valid,33,petal,lower_left,inner,-1,6,1,inner,-1.43333333333333,lower_petal,0.2,-1,24
9,248,valid,34,uniform_control,lower_left,inner,0,7,0.75,inner,-1.62962962962963,lower_control,0.2,-1,20
9,249,valid,32,fugal,upper_right,inner,-1,6,0.75,outer,0.0111111111111106,upper_fugal,0.2,1,14
9,250,valid,C,petal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.2,1,25
9,251,valid,C,petal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.2,-1,16
