block,trial_number,valid_trial,staircase_trial,motion_direction,quadrant,eccentricity,jitter_dva,flash_dva,flash_seconds,response,probe_offset_dva,staircase_identity,step_size_dva,staircase_direction,staircase_reversals
2,33,valid,4,uniform_control,upper_right,outer,1,12,1,outer,0,upper_control,1.5,1,1
2,34,valid,4,petal,upper_left,inner,1,8,1.25,outer,0,upper_petal,1.5,1,1
2,35,valid,4,petal,lower_right,inner,1,8,1.25,outer,0,lower_petal,1.5,1,1
2,36,valid,C,petal,upper_left,outer,0,11,1,outer,5,catch_trial,1.5,-1,2
2,37,valid,C,uniform_control,lower_left,outer,0,11,1,outer,5,catch_trial,1.5,1,3
2,38,valid,5,petal,lower_left,inner,-1,6,1,inner,-1.5,lower_petal,1.5,-1,2
2,NA,invalid,5,fugal,upper_right,inner,0,7,1.25,inner,-1,upper_fugal,1,-1,4
2,39,valid,5,petal,upper_left,outer,0,11,1.25,outer,-1.5,upper_petal,1.5,-1,2
2,40,valid,5,uniform_control,upper_right,inner,0,7,1,outer,-1.5,upper_control,1.5,-1,2
2,NA,invalid,5,fugal,upper_left,outer,-1,10,1,inner,-1,upper_fugal,1,-1,4
2,41,valid,6,petal,lower_right,outer,0,11,1,outer,0,lower_petal,1.5,1,3
2,42,valid,5,fugal,upper_right,outer,-1,10,0.75,outer,-1,upper_fugal,1,-1,4
2,NA,invalid,7,petal,lower_left,outer,-1,10,0.75,inner,-1,lower_petal,1,-1,4
2,43,valid,6,uniform_control,upper_left,outer,-1,10,1,inner,-3,upper_control,1.5,-1,2
2,44,valid,4,fugal,lower_left,inner,-1,6,1.25,inner,0,lower_fugal,1.5,1,2
2,45,valid,6,petal,upper_right,outer,0,11,1,inner,-3,upper_petal,1.5,-1,2
2,46,valid,5,uniform_control,lower_right,outer,-1,10,0.75,outer,1.5,lower_control,1.5,1,3
2,47,valid,C,petal,lower_right,inner,0,7,1,outer,5,catch_trial,1,-1,4
2,48,valid,6,uniform_control,lower_left,outer,1,12,1.25,outer,0.5,lower_control,1,-1,4
2,49,valid,5,fugal,lower_left,outer,1,12,1.25,outer,1.5,lower_fugal,1.5,1,2
2,50,valid,7,uniform_control,lower_right,inner,1,8,1.25,outer,-0.5,lower_control,1,-1,4
2,51,valid,C,fugal,lower_right,inner,0,7,1,outer,5,catch_trial,1.5,-1,3
2,52,valid,7,petal,upper_right,inner,-1,6,1.25,outer,-1.5,upper_petal,1.5,1,3
2,53,valid,7,uniform_control,upper_left,inner,-1,6,1,inner,-1.5,upper_control,1.5,1,3
2,54,valid,C,uniform_control,upper_right,inner,0,7,1,inner,-5,catch_trial,1.5,1,3
2,55,valid,C,fugal,upper_left,outer,0,11,1,outer,5,catch_trial,1,-1,4
2,56,valid,6,fugal,lower_right,inner,1,8,1,outer,0,lower_fugal,1.5,-1,3
2,NA,invalid,7,fugal,lower_right,outer,1,12,1.25,outer,-1.5,lower_fugal,1.5,-1,3
2,57,valid,6,fugal,upper_right,inner,0,7,1.25,inner,-2,upper_fugal,1,-1,4
2,58,valid,7,fugal,upper_left,outer,-1,10,1,inner,-1,upper_fugal,1,1,5
2,59,valid,7,petal,lower_left,outer,-1,10,0.75,outer,-1,lower_petal,1,-1,4
2,60,valid,7,fugal,lower_right,outer,1,12,1.25,inner,-1.5,lower_fugal,1.5,-1,3
3,61,valid,8,uniform_control,lower_left,inner,0,7,1,inner,-1.5,lower_control,1,-1,4
3,NA,invalid,8,fugal,lower_left,outer,0,11,1,inner,-0.5,lower_fugal,1,1,4
3,62,valid,C,petal,lower_left,inner,0,7,1,inner,-5,catch_trial,1,-1,4
3,NA,invalid,8,petal,upper_right,inner,1,8,0.75,outer,-2.5,upper_petal,1,-1,4
3,63,valid,C,uniform_control,upper_left,inner,0,7,1,outer,5,catch_trial,1.5,1,3
3,NA,invalid,8,uniform_control,upper_left,outer,0,11,0.75,inner,0,upper_control,1.5,1,3
3,64,valid,8,uniform_control,upper_right,inner,1,8,0.75,outer,0,upper_control,1.5,1,3
3,65,valid,C,fugal,upper_right,outer,0,11,1,outer,5,catch_trial,1,1,5
3,66,valid,C,uniform_control,lower_right,outer,0,11,1,outer,5,catch_trial,1,1,5
3,67,valid,8,fugal,upper_left,inner,0,7,1.25,inner,0,upper_fugal,1,1,5
3,68,valid,9,uniform_control,upper_left,inner,0,7,0.75,inner,-1,upper_control,1,-1,4
3,69,valid,8,fugal,lower_left,inner,-1,6,1.25,outer,-0.5,lower_fugal,1,1,4
3,70,valid,9,fugal,lower_right,outer,1,12,0.75,inner,-1.5,lower_fugal,1,-1,5
3,71,valid,9,fugal,upper_left,outer,0,11,1.25,outer,1,upper_fugal,1,1,5
3,72,valid,8,petal,lower_left,outer,0,11,0.75,inner,-2,lower_petal,1,-1,4
3,73,valid,9,petal,lower_right,inner,0,7,1.25,inner,-1,lower_petal,1,1,5
3,74,valid,10,fugal,upper_right,inner,0,7,1,outer,0.333333333333333,upper_fugal,0.666666666666667,-1,6
3,NA,invalid,9,uniform_control,lower_right,outer,0,11,1.25,inner,-0.5,lower_control,1,1,5
3,NA,invalid,11,fugal,upper_right,outer,-1,10,1,outer,-0.333333333333333,upper_fugal,0.666666666666667,-1,6
3,75,valid,10,uniform_control,upper_right,outer,0,11,1.25,outer,0,upper_control,1,1,5
3,76,valid,9,uniform_control,lower_left,outer,0,11,0.75,inner,-0.5,lower_control,1,1,5
3,77,valid,8,petal,upper_right,outer,-1,10,0.75,outer,-2.5,upper_petal,1,-1,4
3,78,valid,10,petal,lower_right,outer,-1,10,1.25,inner,0,lower_petal,1,1,5
3,79,valid,11,petal,lower_left,inner,0,7,1.25,outer,1,lower_petal,1,1,5
3,80,valid,C,petal,upper_right,outer,0,11,1,outer,5,catch_trial,1,-1,4
3,81,valid,10,fugal,lower_right,inner,-1,6,1.25,outer,-0.833333333333333,lower_fugal,0.666666666666667,1,6
3,82,valid,9,petal,upper_left,inner,0,7,1.25,inner,-3.5,upper_petal,1,-1,4
3,83,valid,10,petal,upper_left,outer,-1,10,1,inner,-2.5,upper_petal,1,1,5
3,84,valid,C,fugal,lower_left,inner,0,7,1,outer,5,catch_trial,0.666666666666667,-1,7
3,85,valid,10,uniform_control,lower_right,inner,-1,6,0.75,outer,0.5,lower_control,1,1,5
3,86,valid,11,fugal,lower_left,outer,0,11,1,inner,-1.5,lower_fugal,0.666666666666667,-1,7
3,87,valid,11,petal,upper_right,inner,1,8,0.75,outer,-1.5,upper_petal,1,1,5
3,88,valid,11,uniform_control,upper_left,outer,0,11,0.75,outer,-0.666666666666667,upper_control,0.666666666666667,-1,6
3,89,valid,11,uniform_control,lower_right,outer,0,11,1.25,outer,-0.166666666666667,lower_control,0.666666666666667,-1,6
3,90,valid,11,fugal,upper_right,outer,-1,10,1,outer,-0.333333333333333,upper_fugal,0.666666666666667,-1,6
4,91,valid,C,uniform_control,lower_left,outer,0,11,1,outer,5,catch_trial,0.666666666666667,-1,6
4,NA,invalid,12,fugal,upper_right,inner,0,7,0.75,inner,-1,upper_fugal,0.666666666666667,-1,6
4,92,valid,C,fugal,upper_left,outer,0,11,1,outer,5,catch_trial,0.666666666666667,-1,6
4,93,valid,12,uniform_control,lower_right,inner,-1,6,1,outer,-0.833333333333333,lower_control,0.666666666666667,-1,6
4,94,valid,12,petal,upper_left,outer,0,11,1,inner,-2.16666666666667,upper_petal,0.666666666666667,-1,6
4,95,valid,12,fugal,upper_left,outer,0,11,1,inner,-1,upper_fugal,0.666666666666667,-1,6
4,96,valid,12,fugal,lower_right,inner,1,8,1,outer,-1.05555555555556,lower_fugal,0.444444444444444,1,8
4,NA,invalid,12,uniform_control,upper_right,inner,0,7,1,outer,-1.33333333333333,upper_control,0.666666666666667,-1,6
4,97,valid,13,petal,upper_right,inner,-1,6,1,inner,-1.5,upper_petal,0.666666666666667,1,7
4,98,valid,13,fugal,upper_left,inner,1,8,1.25,inner,-0.333333333333333,upper_fugal,0.666666666666667,1,7
4,99,valid,C,petal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.666666666666667,-1,6
4,100,valid,13,uniform_control,lower_left,inner,-1,6,1.25,inner,-1.5,lower_control,0.666666666666667,-1,6
4,101,valid,12,petal,lower_right,outer,0,11,1,outer,0.333333333333333,lower_petal,0.666666666666667,-1,6
4,102,valid,13,fugal,lower_left,outer,1,12,1,inner,-1.5,lower_fugal,0.444444444444444,-1,9
4,NA,invalid,14,fugal,upper_right,outer,1,12,1,outer,0.333333333333333,upper_fugal,0.666666666666667,1,7
4,103,valid,C,fugal,lower_right,inner,0,7,1,outer,5,catch_trial,0.296296296296296,1,10
4,104,valid,14,fugal,lower_left,inner,-1,6,1.25,inner,-1.2037037037037,lower_fugal,0.296296296296296,1,10
4,105,valid,14,uniform_control,lower_right,outer,-1,10,1.25,inner,-0.833333333333333,lower_control,0.666666666666667,1,7
4,106,valid,14,petal,upper_left,inner,1,8,1.25,inner,-0.833333333333333,upper_petal,0.666666666666667,1,7
4,107,valid,12,uniform_control,upper_left,outer,0,11,1,inner,-1.33333333333333,upper_control,0.666666666666667,-1,6
4,108,valid,13,uniform_control,upper_right,outer,1,12,0.75,outer,-0.666666666666667,upper_control,0.666666666666667,1,7
4,109,valid,13,petal,lower_left,outer,0,11,0.75,outer,-0.333333333333333,lower_petal,0.666666666666667,-1,6
4,110,valid,14,petal,lower_left,inner,0,7,0.75,outer,-1,lower_petal,0.666666666666667,-1,6
4,111,valid,15,petal,lower_right,inner,-1,6,1,inner,-1.66666666666667,lower_petal,0.666666666666667,-1,6
4,112,valid,C,uniform_control,upper_right,inner,0,7,1,inner,-5,catch_trial,0.444444444444444,-1,8
4,113,valid,15,uniform_control,lower_left,outer,1,12,0.75,outer,-0.166666666666667,lower_control,0.666666666666667,1,7
4,114,valid,15,petal,upper_right,outer,0,11,1,outer,-0.166666666666667,upper_petal,0.666666666666667,1,7
4,115,valid,C,petal,upper_left,outer,0,11,1,outer,5,catch_trial,0.444444444444444,-1,8
4,116,valid,14,uniform_control,upper_left,inner,-1,6,0.75,outer,-1.11111111111111,upper_control,0.444444444444444,-1,8
4,117,valid,15,fugal,lower_right,outer,0,11,1,outer,-0.907407407407407,lower_fugal,0.296296296296296,1,10
4,118,valid,14,fugal,upper_right,inner,0,7,0.75,inner,0.333333333333333,upper_fugal,0.666666666666667,1,7
4,119,valid,15,uniform_control,upper_right,inner,0,7,1,outer,-1.55555555555556,upper_control,0.444444444444444,-1,8
4,NA,invalid,15,fugal,upper_right,outer,1,12,1,outer,1,upper_fugal,0.666666666666667,1,7
4,120,valid,15,fugal,upper_right,outer,1,12,1,outer,1,upper_fugal,0.666666666666667,1,7
5,NA,invalid,16,uniform_control,upper_right,outer,0,11,1,inner,-2,upper_control,0.444444444444444,-1,8
5,121,valid,16,petal,lower_right,inner,1,8,0.75,inner,-1,lower_petal,0.666666666666667,1,7
5,122,valid,C,fugal,lower_left,inner,0,7,1,outer,5,catch_trial,0.296296296296296,-1,11
5,123,valid,C,uniform_control,lower_right,outer,0,11,1,inner,-5,catch_trial,0.444444444444444,-1,8
5,124,valid,C,petal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.444444444444444,-1,8
5,125,valid,C,petal,lower_left,inner,0,7,1,outer,5,catch_trial,0.666666666666667,1,7
5,NA,invalid,17,petal,lower_left,inner,1,8,0.75,outer,-0.333333333333333,lower_petal,0.666666666666667,1,7
5,126,valid,17,petal,lower_right,outer,1,12,0.75,outer,-0.333333333333333,lower_petal,0.666666666666667,1,7
5,127,valid,C,fugal,upper_right,outer,0,11,1,inner,-5,catch_trial,0.444444444444444,-1,8
5,128,valid,16,uniform_control,upper_right,inner,1,8,1,inner,-2,upper_control,0.444444444444444,-1,8
5,129,valid,16,fugal,lower_right,inner,0,7,0.75,inner,-1.2037037037037,lower_fugal,0.296296296296296,-1,11
5,130,valid,16,petal,upper_left,outer,-1,10,1,outer,-0.611111111111111,upper_petal,0.444444444444444,-1,8
5,131,valid,16,uniform_control,lower_right,outer,-1,10,1.25,outer,-0.611111111111111,lower_control,0.444444444444444,-1,8
5,132,valid,16,fugal,upper_left,inner,0,7,1,inner,0.555555555555556,upper_fugal,0.444444444444444,-1,8
5,133,valid,17,petal,upper_left,inner,0,7,1.25,outer,-1.05555555555556,upper_petal,0.444444444444444,-1,8
5,134,valid,17,fugal,lower_left,inner,-1,6,1.25,inner,-1.0037037037037,lower_fugal,0.2,1,12
5,135,valid,17,uniform_control,lower_right,inner,0,7,0.75,outer,-1.05555555555556,lower_control,0.444444444444444,-1,8
5,136,valid,C,uniform_control,upper_left,inner,0,7,1,inner,-5,catch_trial,0.444444444444444,1,9
5,137,valid,18,petal,lower_left,outer,1,12,0.75,outer,-0.777777777777778,lower_petal,0.444444444444444,-1,8
5,138,valid,18,uniform_control,lower_left,inner,-1,6,1.25,outer,-1.5,lower_control,0.444444444444444,-1,8
5,139,valid,17,fugal,upper_right,inner,1,8,1.25,outer,1,upper_fugal,0.444444444444444,1,9
5,140,valid,19,uniform_control,lower_left,outer,1,12,0.75,inner,-1.94444444444444,lower_control,0.444444444444444,-1,8
5,141,valid,17,uniform_control,upper_left,outer,-1,10,1.25,inner,-1.55555555555556,upper_control,0.444444444444444,1,9
5,142,valid,18,fugal,upper_right,outer,0,11,1,outer,0.703703703703704,upper_fugal,0.296296296296296,-1,10
5,143,valid,18,uniform_control,upper_left,inner,-1,6,1,outer,-1.11111111111111,upper_control,0.444444444444444,1,9
5,144,valid,18,petal,upper_right,inner,-1,6,1,outer,-1.5,upper_petal,0.444444444444444,-1,8
5,145,valid,19,petal,upper_right,outer,-1,10,1.25,inner,-1.94444444444444,upper_petal,0.444444444444444,-1,8
5,146,valid,18,fugal,lower_right,outer,1,12,0.75,outer,-0.803703703703704,lower_fugal,0.2,1,12
5,147,valid,19,fugal,lower_left,outer,1,12,1.25,outer,-1.0037037037037,lower_fugal,0.2,-1,13
5,148,valid,19,fugal,upper_left,outer,-1,10,1,outer,0.407407407407407,upper_fugal,0.296296296296296,-1,10
5,149,valid,19,uniform_control,upper_right,outer,0,11,1,outer,-1.40740740740741,upper_control,0.296296296296296,-1,10
5,150,valid,19,petal,lower_left,inner,1,8,0.75,outer,-1.22222222222222,lower_petal,0.444444444444444,-1,8
6,151,valid,20,petal,upper_right,outer,0,11,1.25,outer,-1.5,upper_petal,0.444444444444444,1,9
6,152,valid,20,petal,lower_right,outer,-1,10,0.75,inner,-1.66666666666667,lower_petal,0.444444444444444,-1,8
6,153,valid,20,uniform_control,upper_right,inner,1,8,1,inner,-1.7037037037037,upper_control,0.296296296296296,-1,10
6,NA,invalid,20,fugal,upper_right,outer,-1,10,0.75,outer,0.111111111111111,upper_fugal,0.296296296296296,-1,10
6,154,valid,20,fugal,lower_left,outer,0,11,0.75,outer,-1.2037037037037,lower_fugal,0.2,-1,13
6,NA,invalid,20,uniform_control,lower_right,outer,-1,10,1.25,inner,-1.5,lower_control,0.444444444444444,1,9
6,155,valid,20,fugal,upper_right,inner,1,8,0.75,outer,0.111111111111111,upper_fugal,0.296296296296296,-1,10
6,NA,invalid,21,petal,upper_left,outer,0,11,0.75,inner,-1.7962962962963,upper_petal,0.296296296296296,-1,10
6,156,valid,21,petal,lower_left,inner,-1,6,0.75,inner,-1.22222222222222,lower_petal,0.444444444444444,1,9
6,157,valid,21,fugal,lower_left,inner,1,8,1.25,inner,-1.4037037037037,lower_fugal,0.2,-1,13
6,158,valid,C,fugal,upper_left,outer,0,11,1,inner,-5,catch_trial,0.296296296296296,-1,10
6,NA,invalid,21,uniform_control,upper_left,inner,-1,6,1.25,inner,-1.40740740740741,upper_control,0.296296296296296,1,11
6,159,valid,C,uniform_control,upper_right,inner,0,7,1,outer,5,catch_trial,0.296296296296296,1,11
6,NA,invalid,22,fugal,lower_right,outer,0,11,0.75,outer,-1.2037037037037,lower_fugal,0.2,1,14
6,NA,invalid,21,fugal,upper_left,inner,-1,6,1.25,inner,-0.185185185185185,upper_fugal,0.296296296296296,-1,10
6,NA,invalid,20,uniform_control,lower_right,inner,0,7,0.75,inner,-1.5,lower_control,0.444444444444444,1,9
6,160,valid,C,petal,upper_left,outer,0,11,1,outer,-5,catch_trial,0.296296296296296,-1,10
6,NA,invalid,22,fugal,lower_right,inner,0,7,1.25,inner,-1.2037037037037,lower_fugal,0.2,1,14
6,161,valid,C,petal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.444444444444444,1,9
6,NA,invalid,21,uniform_control,upper_right,outer,-1,10,1.25,outer,-1.40740740740741,upper_control,0.296296296296296,1,11
6,NA,invalid,21,uniform_control,upper_left,outer,-1,10,1,inner,-1.40740740740741,upper_control,0.296296296296296,1,11
6,NA,invalid,21,petal,upper_left,inner,0,7,0.75,inner,-1.7962962962963,upper_petal,0.296296296296296,-1,10
6,NA,invalid,22,petal,lower_right,inner,1,8,0.75,outer,-0.777777777777778,lower_petal,0.444444444444444,1,9
6,NA,invalid,21,fugal,upper_left,outer,0,11,1,outer,-0.185185185185185,upper_fugal,0.296296296296296,-1,10
6,NA,invalid,20,uniform_control,lower_left,outer,0,11,0.75,inner,-1.5,lower_control,0.444444444444444,1,9
6,162,valid,C,fugal,lower_right,inner,0,7,1,inner,-5,catch_trial,0.2,1,14
6,NA,invalid,20,uniform_control,lower_left,inner,-1,6,1.25,inner,-1.5,lower_control,0.444444444444444,1,9
6,NA,invalid,22,petal,lower_left,outer,0,11,1.25,outer,-0.777777777777778,lower_petal,0.444444444444444,1,9
6,NA,invalid,21,petal,upper_right,inner,1,8,1.25,inner,-1.7962962962963,upper_petal,0.296296296296296,-1,10
6,163,valid,C,uniform_control,lower_left,outer,0,11,1,inner,-5,catch_trial,0.444444444444444,1,9
6,164,valid,21,fugal,upper_right,outer,-1,10,0.75,outer,-0.185185185185185,upper_fugal,0.296296296296296,-1,10
6,165,valid,20,uniform_control,lower_right,outer,-1,10,1.25,outer,-1.5,lower_control,0.444444444444444,1,9
6,166,valid,21,petal,upper_left,outer,0,11,0.75,outer,-1.7962962962963,upper_petal,0.296296296296296,-1,10
6,167,valid,21,uniform_control,upper_left,inner,-1,6,1.25,inner,-1.40740740740741,upper_control,0.296296296296296,1,11
6,168,valid,22,fugal,lower_right,outer,0,11,0.75,outer,-1.2037037037037,lower_fugal,0.2,1,14
6,169,valid,22,fugal,upper_left,inner,-1,6,1.25,inner,-0.481481481481481,upper_fugal,0.296296296296296,-1,10
6,NA,invalid,21,uniform_control,lower_right,inner,0,7,0.75,outer,-1.7962962962963,lower_control,0.296296296296296,-1,10
6,170,valid,23,fugal,lower_right,inner,0,7,1.25,inner,-1.4037037037037,lower_fugal,0.2,-1,15
6,NA,invalid,22,uniform_control,upper_right,outer,-1,10,1.25,outer,-1.11111111111111,upper_control,0.296296296296296,1,11
6,171,valid,22,uniform_control,upper_left,outer,-1,10,1,inner,-1.11111111111111,upper_control,0.296296296296296,1,11
6,172,valid,22,petal,upper_left,inner,0,7,0.75,inner,-2.09259259259259,upper_petal,0.296296296296296,-1,10
6,173,valid,22,petal,lower_right,inner,1,8,0.75,outer,-0.777777777777778,lower_petal,0.444444444444444,1,9
6,174,valid,23,fugal,upper_left,outer,0,11,1,outer,-0.185185185185185,upper_fugal,0.296296296296296,1,11
6,NA,invalid,21,uniform_control,lower_left,outer,0,11,0.75,inner,-1.7962962962963,lower_control,0.296296296296296,-1,10
6,175,valid,21,uniform_control,lower_left,inner,-1,6,1.25,inner,-1.7962962962963,lower_control,0.296296296296296,-1,10
6,NA,invalid,23,petal,lower_left,outer,0,11,1.25,outer,-1.07407407407407,lower_petal,0.296296296296296,-1,10
6,NA,invalid,23,petal,upper_right,inner,1,8,1.25,outer,-1.7962962962963,upper_petal,0.296296296296296,1,11
6,176,valid,22,uniform_control,lower_right,inner,0,7,0.75,inner,-1.5,lower_control,0.296296296296296,1,11
6,177,valid,23,uniform_control,upper_right,outer,-1,10,1.25,outer,-0.814814814814815,upper_control,0.296296296296296,1,11
6,178,valid,23,uniform_control,lower_left,outer,0,11,0.75,outer,-1.2037037037037,lower_control,0.296296296296296,1,11
6,179,valid,23,petal,lower_left,outer,0,11,1.25,outer,-1.07407407407407,lower_petal,0.296296296296296,-1,10
6,NA,invalid,23,petal,upper_right,inner,1,8,1.25,inner,-1.7962962962963,upper_petal,0.296296296296296,1,11
6,180,valid,23,petal,upper_right,inner,1,8,1.25,outer,-1.7962962962963,upper_petal,0.296296296296296,1,11
7,181,valid,24,uniform_control,lower_right,outer,1,12,1.25,outer,-1.4037037037037,lower_control,0.2,-1,12
7,182,valid,C,uniform_control,upper_left,inner,0,7,1,outer,5,catch_trial,0.2,-1,12
7,NA,invalid,24,petal,upper_right,outer,0,11,1,inner,-1.9962962962963,upper_petal,0.2,-1,12
7,183,valid,C,uniform_control,lower_right,outer,0,11,1,outer,-5,catch_trial,0.2,-1,12
7,184,valid,C,petal,lower_left,inner,0,7,1,inner,-5,catch_trial,0.296296296296296,-1,10
7,NA,invalid,24,fugal,upper_right,outer,-1,10,1,outer,-0.385185185185185,upper_fugal,0.2,-1,12
7,NA,invalid,24,fugal,lower_right,outer,-1,10,1.25,outer,-1.2037037037037,lower_fugal,0.2,1,16
7,NA,invalid,24,uniform_control,upper_right,inner,1,8,1,inner,-1.01481481481481,upper_control,0.2,-1,12
7,NA,invalid,25,uniform_control,lower_left,inner,-1,6,1,inner,-1.6037037037037,lower_control,0.2,-1,12
7,NA,invalid,25,uniform_control,lower_left,outer,1,12,1,inner,-1.6037037037037,lower_control,0.2,-1,12
7,NA,invalid,24,petal,lower_left,inner,-1,6,1.25,outer,-1.37037037037037,lower_petal,0.296296296296296,-1,10
7,NA,invalid,24,petal,lower_right,outer,-1,10,0.75,inner,-1.37037037037037,lower_petal,0.296296296296296,-1,10
7,NA,invalid,24,petal,upper_left,outer,0,11,1,outer,-1.9962962962963,upper_petal,0.2,-1,12
7,185,valid,24,fugal,lower_left,inner,0,7,1.25,inner,-1.2037037037037,lower_fugal,0.2,1,16
7,NA,invalid,24,petal,lower_right,inner,1,8,1,outer,-1.37037037037037,lower_petal,0.296296296296296,-1,10
7,186,valid,C,fugal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,-1,12
7,187,valid,C,fugal,lower_left,inner,0,7,1,outer,5,catch_trial,0.2,1,16
7,NA,invalid,24,fugal,upper_right,inner,0,7,1.25,inner,-0.385185185185185,upper_fugal,0.2,-1,12
7,NA,invalid,24,petal,lower_left,outer,1,12,1.25,outer,-1.37037037037037,lower_petal,0.296296296296296,-1,10
7,NA,invalid,24,fugal,upper_left,outer,1,12,1.25,outer,-0.385185185185185,upper_fugal,0.2,-1,12
7,NA,invalid,25,fugal,lower_left,outer,0,11,0.75,outer,-1.0037037037037,lower_fugal,0.2,1,16
7,NA,invalid,24,fugal,upper_left,inner,0,7,1.25,inner,-0.385185185185185,upper_fugal,0.2,-1,12
7,NA,invalid,25,fugal,lower_right,inner,1,8,1.25,outer,-1.0037037037037,lower_fugal,0.2,1,16
7,188,valid,25,uniform_control,lower_right,inner,0,7,1.25,inner,-1.6037037037037,lower_control,0.2,-1,12
7,189,valid,24,uniform_control,upper_right,outer,0,11,1.25,outer,-1.01481481481481,upper_control,0.2,-1,12
7,190,valid,C,petal,upper_right,outer,0,11,1,outer,5,catch_trial,0.2,-1,12
7,NA,invalid,24,petal,upper_right,inner,1,8,1,inner,-1.9962962962963,upper_petal,0.2,-1,12
7,NA,invalid,24,petal,upper_left,inner,0,7,1,inner,-1.9962962962963,upper_petal,0.2,-1,12
7,NA,invalid,25,uniform_control,upper_left,outer,-1,10,1.25,inner,-1.21481481481481,upper_control,0.2,-1,12
7,NA,invalid,25,uniform_control,upper_left,inner,1,8,0.75,inner,-1.21481481481481,upper_control,0.2,-1,12
7,NA,invalid,24,petal,upper_right,outer,0,11,1,outer,-1.9962962962963,upper_petal,0.2,-1,12
